Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
Sandal_with_LinfProjectedGradientDescentAttack_on_GradCAM_1,1.0,144.43182373046875,9.909114837646484,0.15341525,0.18422425,0.24981162,0.09822899,0.47490722,9.214878e-05,0.1993913,0.999999982050379,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_HiResCAM_1,1.0,130.57017517089844,9.909114837646484,0.16039412,0.16654359,0.23738413,0.07581297,0.4739146,0.0005275607,0.03189272,0.6274997383495312,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_GradCAMElementWise_1,1.0,87.99544525146484,9.909114837646484,0.1015205,0.112239085,0.15124312,0.052471466,0.29763275,0.00014005974,0.13795106,0.9998933781825208,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_GradCAMPlusPlus_1,1.0,133.21897888183594,9.909114837646484,0.14762984,0.16992217,0.24937683,0.07351631,0.5088757,0.00011405349,0.043288745,0.7739962805099656,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_XGradCAM_1,1.0,98.78568267822266,9.909114837646484,0.10037937,0.12600213,0.17495286,0.046016872,0.36743516,0.0002142787,-0.14143623,0.9999292912801246,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_AblationCAM_1,1.0,116.84873962402344,9.909114837646484,0.1181391,0.14904176,0.19460629,0.06528905,0.37610522,0.0006222427,0.14200327,0.9999339223724778,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_ScoreCAM_1,0.9974489808082581,137.55514526367188,9.909114837646484,0.161909,0.175453,0.23037842,0.08408491,0.44573835,0.0,0.032874115,0.6420376863529473,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_EigenCAM_1,1.0,116.23489379882812,9.909114837646484,0.14325275,0.14825879,0.20484138,0.06397053,0.4139905,0.00097462535,-0.2045359,0.9999999924886204,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_EigenGradCAM_1,1.0,97.1885986328125,9.909114837646484,0.10682678,0.12396507,0.17816019,0.044993572,0.3644658,0.00028641522,0.12450572,0.9995245216651556,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_LayerCAM_1,1.0,87.99544525146484,9.909114837646484,0.1015205,0.112239085,0.15124312,0.052471466,0.29763275,0.00014005974,0.13795106,0.9998933781825208,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_FullGrad_1,0.9987244606018066,80.76596069335938,9.909114837646484,0.08488557,0.10301781,0.1432983,0.038310766,0.29858112,0.0,0.06828469,0.9440151353294062,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_KPCA_CAM_1,0.954081654548645,50.052703857421875,9.909114837646484,0.03917821,0.063842736,0.09789979,0.017017994,0.21237814,0.0,0.23190197,0.9999999999505892,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_FEM_1,0.9936224222183228,94.06230926513672,9.909114837646484,0.10800989,0.11997744,0.16613704,0.06340066,0.31473586,0.0,-0.022907754,0.47813757879344154,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_ShapleyCAM_1,1.0,147.69505310058594,9.909114837646484,0.15896833,0.18838654,0.2539767,0.07208313,0.5214429,0.00022152066,-0.079580784,0.9741355823142223,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_FinerCAM_1,1.0,225.22491455078125,9.909114837646484,0.274376,0.2872767,0.41361585,0.12277291,0.8470352,0.0017128587,-0.0013239197,0.029523878821975158,Rejected
Sandal_with_LinfDeepFoolAttack_on_GradCAM_1,1.0,134.19761657714844,7.053561210632324,0.12113088,0.17117044,0.2332703,0.060053624,0.49230415,6.479025e-05,0.04834243,0.8236950471157578,Accepted
Sandal_with_LinfDeepFoolAttack_on_HiResCAM_1,1.0,71.21026611328125,7.053561210632324,0.063627735,0.090829425,0.13707475,0.022471227,0.29483116,5.38826e-05,0.07722718,0.9693927788697918,Accepted
Sandal_with_LinfDeepFoolAttack_on_GradCAMElementWise_1,0.9987244606018066,53.55888366699219,7.053561210632324,0.051694497,0.06831491,0.09583273,0.020643331,0.20754918,0.0,0.13777894,0.9998912217656494,Accepted
Sandal_with_LinfDeepFoolAttack_on_GradCAMPlusPlus_1,1.0,133.13650512695312,7.053561210632324,0.14366603,0.16981697,0.24135798,0.07757865,0.47588277,0.00042117387,0.06643603,0.9370147885506841,Accepted
Sandal_with_LinfDeepFoolAttack_on_XGradCAM_1,1.0,85.9220962524414,7.053561210632324,0.09342979,0.10959451,0.14717793,0.045803294,0.29886168,0.00022701174,0.08147079,0.9774713074077163,Accepted
Sandal_with_LinfDeepFoolAttack_on_AblationCAM_1,1.0,115.58470916748047,7.053561210632324,0.1295679,0.14742947,0.20937249,0.062015843,0.41011375,1.8447638e-05,-0.075488895,0.9654277643319839,Accepted
Sandal_with_LinfDeepFoolAttack_on_ScoreCAM_1,1.0,197.89599609375,7.053561210632324,0.2555041,0.2524184,0.35018113,0.13259836,0.65017587,0.00013010949,-0.044637524,0.788144606984071,Accepted
Sandal_with_LinfDeepFoolAttack_on_EigenCAM_1,1.0,96.129638671875,7.053561210632324,0.112148896,0.122614354,0.18019941,0.051246926,0.37264907,0.00012755394,-0.25631273,0.9999999999996839,Accepted
Sandal_with_LinfDeepFoolAttack_on_EigenGradCAM_1,1.0,99.26277923583984,7.053561210632324,0.10131127,0.12661068,0.18145455,0.04381961,0.38734183,0.00042939186,0.1372845,0.9998847920266255,Accepted
Sandal_with_LinfDeepFoolAttack_on_LayerCAM_1,0.9987244606018066,53.55888366699219,7.053561210632324,0.051694497,0.06831491,0.09583273,0.020643331,0.20754918,0.0,0.13777894,0.9998912217656494,Accepted
Sandal_with_LinfDeepFoolAttack_on_FullGrad_1,0.9987244606018066,77.08404541015625,7.053561210632324,0.07877335,0.09832149,0.13439354,0.035334826,0.27702114,0.0,0.112396024,0.9983787680236205,Accepted
Sandal_with_LinfDeepFoolAttack_on_KPCA_CAM_1,0.9323979616165161,23.33690643310547,7.053561210632324,0.022950485,0.029766463,0.043053206,0.007997502,0.095633864,0.0,0.11698742,0.9989681569769705,Accepted
Sandal_with_LinfDeepFoolAttack_on_FEM_1,0.9936224222183228,66.60630798339844,7.053561210632324,0.07231645,0.084957026,0.13176979,0.02895163,0.28211978,0.0,0.10999976,0.9979606697493494,Accepted
Sandal_with_LinfDeepFoolAttack_on_ShapleyCAM_1,1.0,167.44200134277344,7.053561210632324,0.19668835,0.21357398,0.2787889,0.10839948,0.531305,0.00087171793,-0.09536897,0.9924636114988094,Accepted
Sandal_with_LinfDeepFoolAttack_on_FinerCAM_1,1.0,199.33331298828125,7.053561210632324,0.2246199,0.2542517,0.39405882,0.09480262,0.8260558,0.00016435981,-0.056559563,0.8864434862207263,Accepted
Sandal_with_LinfBasicIterativeAttack_on_GradCAM_1,1.0,111.75054931640625,10.410510063171387,0.12360813,0.14253895,0.20032796,0.066099286,0.39654037,0.000101953745,0.09707722,0.9934768079086058,Accepted
Sandal_with_LinfBasicIterativeAttack_on_HiResCAM_1,1.0,109.70346069335938,10.410510063171387,0.11933033,0.13992791,0.20683229,0.050163645,0.43113667,0.00038365275,-0.020502105,0.43349263620211664,Accepted
Sandal_with_LinfBasicIterativeAttack_on_GradCAMElementWise_1,1.0,80.25729370117188,10.410510063171387,0.08467368,0.102368996,0.14372966,0.03950984,0.30002218,0.0003849268,0.036127225,0.6876377247505043,Accepted
Sandal_with_LinfBasicIterativeAttack_on_GradCAMPlusPlus_1,1.0,125.41766357421875,10.410510063171387,0.13984443,0.1599715,0.22540718,0.071530335,0.45567515,0.00077041984,-0.11535385,0.9987859574119579,Accepted
Sandal_with_LinfBasicIterativeAttack_on_XGradCAM_1,1.0,158.38612365722656,10.410510063171387,0.1906702,0.2020231,0.30724669,0.07982638,0.618042,0.00020158291,-0.17829603,0.9999994956187568,Accepted
Sandal_with_LinfBasicIterativeAttack_on_AblationCAM_1,1.0,103.61203002929688,10.410510063171387,0.11034148,0.13215822,0.19015573,0.059480544,0.3814555,0.0011710525,0.108006775,0.9975400543455141,Accepted
Sandal_with_LinfBasicIterativeAttack_on_ScoreCAM_1,1.0,153.08047485351562,10.410510063171387,0.17938384,0.19525573,0.24733052,0.09494335,0.47392142,0.00052428246,-0.024802428,0.5119835419321583,Accepted
Sandal_with_LinfBasicIterativeAttack_on_EigenCAM_1,0.918367326259613,35.62187576293945,10.410510063171387,0.027865425,0.04543607,0.07038593,0.008928128,0.15954614,0.0,-0.06975666,0.9491149510879399,Accepted
Sandal_with_LinfBasicIterativeAttack_on_EigenGradCAM_1,1.0,116.15108489990234,10.410510063171387,0.1433898,0.14815189,0.21899809,0.061285634,0.43915153,7.671118e-05,0.016480982,0.3550297955050328,Accepted
Sandal_with_LinfBasicIterativeAttack_on_LayerCAM_1,1.0,80.25729370117188,10.410510063171387,0.08467368,0.102368996,0.14372966,0.03950984,0.30002218,0.0003849268,0.036127225,0.6876377247505043,Accepted
Sandal_with_LinfBasicIterativeAttack_on_FullGrad_1,1.0,103.49195861816406,10.410510063171387,0.11235752,0.13200507,0.17932504,0.062334046,0.3544737,1.1920929e-07,0.039123498,0.7261020464373291,Accepted
Sandal_with_LinfBasicIterativeAttack_on_KPCA_CAM_1,0.9732142686843872,29.507877349853516,10.410510063171387,0.026493758,0.0376376,0.052215576,0.009747136,0.11570752,0.0,-0.020816721,0.43943346170986786,Accepted
Sandal_with_LinfBasicIterativeAttack_on_FEM_1,0.9936224222183228,83.78334045410156,10.410510063171387,0.09313643,0.10686652,0.1541112,0.041242138,0.3182837,0.0,-0.07087176,0.9527147849668526,Accepted
Sandal_with_LinfBasicIterativeAttack_on_ShapleyCAM_1,1.0,137.95199584960938,10.410510063171387,0.15087742,0.17595918,0.24493599,0.06844735,0.5003534,0.0005069971,-0.054187983,0.870469874668939,Accepted
Sandal_with_LinfBasicIterativeAttack_on_FinerCAM_1,1.0,173.9984588623047,10.410510063171387,0.19118983,0.22193679,0.3302483,0.09723684,0.6781738,1.9431114e-05,-0.06300326,0.9221044853777747,Accepted
Sandal_with_L2CarliniWagnerAttack_on_GradCAM_1,1.0,129.28341674804688,2.50546932220459,0.13159963,0.16490231,0.23767439,0.06155324,0.48745853,0.00045148283,0.07161087,0.9549814016451444,Accepted
Sandal_with_L2CarliniWagnerAttack_on_HiResCAM_1,1.0,76.79377746582031,2.50546932220459,0.07413444,0.09795123,0.13589111,0.029474732,0.29254335,0.00017108582,0.052218344,0.8559232707402799,Accepted
Sandal_with_L2CarliniWagnerAttack_on_GradCAMElementWise_1,1.0,59.0327033996582,2.50546932220459,0.057025373,0.07529682,0.10085481,0.0234813,0.21579069,0.00016012788,0.116042174,0.9988660678568416,Accepted
Sandal_with_L2CarliniWagnerAttack_on_GradCAMPlusPlus_1,1.0,116.53287506103516,2.50546932220459,0.11986362,0.14863887,0.22373283,0.052053854,0.45668593,0.0004477203,0.0345292,0.665737189988096,Accepted
Sandal_with_L2CarliniWagnerAttack_on_XGradCAM_1,1.0,107.18434143066406,2.50546932220459,0.11190912,0.13671473,0.19465595,0.052855797,0.40733692,0.00010386109,0.03360991,0.6527005000490724,Accepted
Sandal_with_L2CarliniWagnerAttack_on_AblationCAM_1,1.0,115.56564331054688,2.50546932220459,0.121156506,0.14740516,0.21519606,0.060523294,0.43883124,0.00030618906,0.000266904,0.005953395958448904,Rejected
Sandal_with_L2CarliniWagnerAttack_on_ScoreCAM_1,1.0,140.47760009765625,2.50546932220459,0.15505628,0.1791806,0.25476485,0.08417162,0.5090983,0.00068591593,0.19461423,0.9999999605076287,Accepted
Sandal_with_L2CarliniWagnerAttack_on_EigenCAM_1,1.0,101.00984191894531,2.50546932220459,0.12592682,0.12883909,0.19927172,0.049274925,0.3911214,0.00047820807,-0.123637356,0.9994788470475818,Accepted
Sandal_with_L2CarliniWagnerAttack_on_EigenGradCAM_1,1.0,82.67192840576172,2.50546932220459,0.08054209,0.1054489,0.13878374,0.038722806,0.28163177,8.3208084e-05,-0.02963284,0.5926560145502232,Accepted
Sandal_with_L2CarliniWagnerAttack_on_LayerCAM_1,1.0,59.0327033996582,2.50546932220459,0.057025373,0.07529682,0.10085481,0.0234813,0.21579069,0.00016012788,0.116042174,0.9988660678568416,Accepted
Sandal_with_L2CarliniWagnerAttack_on_FullGrad_1,0.9987244606018066,71.46542358398438,2.50546932220459,0.08171183,0.09115487,0.13495344,0.032222778,0.28788477,0.0,0.14880064,0.9999712411600634,Accepted
Sandal_with_L2CarliniWagnerAttack_on_KPCA_CAM_1,0.9323979616165161,15.967793464660645,2.50546932220459,0.017018879,0.020367084,0.028854253,0.0052705444,0.06415033,0.0,0.08582595,0.9837711554727128,Accepted
Sandal_with_L2CarliniWagnerAttack_on_FEM_1,0.9936224222183228,73.38095092773438,2.50546932220459,0.08984357,0.09359814,0.13965967,0.039853908,0.26389676,0.0,0.036676913,0.6949477854950784,Accepted
Sandal_with_L2CarliniWagnerAttack_on_ShapleyCAM_1,1.0,159.67083740234375,2.50546932220459,0.1814647,0.20366178,0.27583483,0.10073519,0.5305762,0.00040987134,-0.0912357,0.9894072470240788,Accepted
Sandal_with_L2CarliniWagnerAttack_on_FinerCAM_1,1.0,189.97853088378906,2.50546932220459,0.20447794,0.24231955,0.37780678,0.09499106,0.79727125,0.00061416626,-0.10020271,0.9950191410337039,Accepted
Sandal_with_SpatialAttack_on_GradCAM_1,1.0,103.87660217285156,114.45982360839844,0.109175995,0.13249566,0.18334702,0.043968942,0.3853886,4.6670437e-05,0.06558008,0.9335372338004385,Accepted
Sandal_with_SpatialAttack_on_HiResCAM_1,1.0,90.34839630126953,114.45982360839844,0.08698161,0.11524029,0.14670318,0.042574883,0.3004297,0.00037689507,0.17770614,0.9999994492783884,Accepted
Sandal_with_SpatialAttack_on_GradCAMElementWise_1,0.9987244606018066,88.86459350585938,114.45982360839844,0.081481814,0.11334771,0.15071556,0.03740123,0.3027218,0.0,0.20865276,0.9999999963204412,Accepted
Sandal_with_SpatialAttack_on_GradCAMPlusPlus_1,1.0,129.46917724609375,114.45982360839844,0.14304322,0.16513926,0.21750015,0.08133936,0.4206432,0.000318408,-0.033407003,0.6497804462897608,Accepted
Sandal_with_SpatialAttack_on_XGradCAM_1,1.0,135.31155395507812,114.45982360839844,0.135017,0.17259127,0.24334228,0.070838824,0.50052285,0.0008737296,0.06832881,0.9441739149090804,Accepted
Sandal_with_SpatialAttack_on_AblationCAM_1,1.0,105.13750457763672,114.45982360839844,0.10219866,0.13410395,0.18843478,0.044296436,0.4030169,0.0005299151,0.15226734,0.9999814506915038,Accepted
Sandal_with_SpatialAttack_on_ScoreCAM_1,1.0,137.9423370361328,114.45982360839844,0.15803911,0.17594683,0.2572848,0.07328607,0.5259752,7.57426e-05,0.08453115,0.9820832948285925,Accepted
Sandal_with_SpatialAttack_on_EigenCAM_1,0.9987244606018066,154.2415313720703,114.45982360839844,0.17065191,0.19673663,0.28549892,0.079534896,0.58958256,0.0,0.46167138,1.0,Accepted
Sandal_with_SpatialAttack_on_EigenGradCAM_1,1.0,201.52850341796875,114.45982360839844,0.24461862,0.25705168,0.38800982,0.14399521,0.6273625,3.0338764e-05,-0.05620368,0.8841506125674892,Accepted
Sandal_with_SpatialAttack_on_LayerCAM_1,0.9987244606018066,88.86459350585938,114.45982360839844,0.081481814,0.11334771,0.15071556,0.03740123,0.3027218,0.0,0.20865276,0.9999999963204412,Accepted
Sandal_with_SpatialAttack_on_FullGrad_1,0.9987244606018066,74.31890869140625,114.45982360839844,0.08556275,0.09479453,0.13709442,0.04213077,0.27948946,0.0,0.19464661,0.9999999607158452,Accepted
Sandal_with_SpatialAttack_on_KPCA_CAM_1,0.9795918464660645,165.80906677246094,114.45982360839844,0.16114244,0.21149115,0.30517015,0.086358935,0.6303368,0.0,0.4496628,1.0,Accepted
Sandal_with_SpatialAttack_on_FEM_1,1.0,120.0032730102539,114.45982360839844,0.11779544,0.1530654,0.20928738,0.06585071,0.42317975,0.00018836558,-0.031564966,0.6225629103755372,Accepted
Sandal_with_SpatialAttack_on_ShapleyCAM_1,1.0,134.66928100585938,114.45982360839844,0.13930047,0.17177205,0.26246434,0.066339284,0.54318297,0.00014615059,0.0651844,0.9318766683951923,Accepted
Sandal_with_SpatialAttack_on_FinerCAM_1,1.0,199.67852783203125,114.45982360839844,0.26321703,0.254692,0.3548204,0.14862831,0.63082427,0.00010102987,-0.13241766,0.9997993240510734,Accepted
Sandal_with_EADAttack_on_GradCAM_1,1.0,118.42842102050781,1.0199999809265137,0.11950797,0.15105665,0.21858865,0.050263166,0.4664793,0.00021031499,-0.01264021,0.27619347301647545,Accepted
Sandal_with_EADAttack_on_HiResCAM_1,1.0,80.61663818359375,1.0199999809265137,0.07280856,0.10282735,0.14069003,0.03561818,0.2870283,0.00022072718,0.07043891,0.9513436408486721,Accepted
Sandal_with_EADAttack_on_GradCAMElementWise_1,1.0,57.25395584106445,1.0199999809265137,0.05460003,0.07302801,0.10111598,0.023550563,0.2137993,0.0008742884,0.116877995,0.9989567892787145,Accepted
Sandal_with_EADAttack_on_GradCAMPlusPlus_1,1.0,88.13227081298828,1.0199999809265137,0.09402541,0.11241361,0.15453216,0.050190926,0.31103748,7.18832e-05,0.07128112,0.953981551036401,Accepted
Sandal_with_EADAttack_on_XGradCAM_1,1.0,113.27562713623047,1.0199999809265137,0.110471465,0.14448422,0.2217449,0.051169217,0.4715597,0.00023847818,0.021840017,0.45854647239534296,Accepted
Sandal_with_EADAttack_on_AblationCAM_1,1.0,99.5918960571289,1.0199999809265137,0.106317565,0.12703049,0.17726684,0.053622305,0.3602447,0.00019739568,-0.07287325,0.958640475024096,Accepted
Sandal_with_EADAttack_on_ScoreCAM_1,1.0,104.6883544921875,1.0199999809265137,0.09692229,0.13353106,0.19886616,0.033283405,0.44414374,7.751584e-05,0.09907193,0.9945039260809951,Accepted
Sandal_with_EADAttack_on_EigenCAM_1,0.9987244606018066,106.32592010498047,1.0199999809265137,0.13718149,0.13561979,0.18053636,0.07560677,0.33725476,0.0,0.05648026,0.88593579211706,Accepted
Sandal_with_EADAttack_on_EigenGradCAM_1,1.0,110.41431427001953,1.0199999809265137,0.11739248,0.1408346,0.197444,0.05205959,0.41080976,0.00062151905,0.06384485,0.9260018975247345,Accepted
Sandal_with_EADAttack_on_LayerCAM_1,1.0,57.25395584106445,1.0199999809265137,0.05460003,0.07302801,0.10111598,0.023550563,0.2137993,0.0008742884,0.116877995,0.9989567892787145,Accepted
Sandal_with_EADAttack_on_FullGrad_1,0.9987244606018066,75.04385375976562,1.0199999809265137,0.07531746,0.0957192,0.13725187,0.028298547,0.30043098,0.0,0.0030611753,0.06819680073631329,Accepted
Sandal_with_EADAttack_on_KPCA_CAM_1,1.0,69.04669189453125,1.0199999809265137,0.08945145,0.08806976,0.12784201,0.041054085,0.2419965,0.0004964471,0.026890934,0.5478782195329861,Accepted
Sandal_with_EADAttack_on_FEM_1,0.9974489808082581,102.15936279296875,1.0199999809265137,0.12189283,0.1303053,0.18570504,0.0640327,0.36247706,0.0,0.11620055,0.9988838026545112,Accepted
Sandal_with_EADAttack_on_ShapleyCAM_1,1.0,143.35302734375,1.0199999809265137,0.16127455,0.18284827,0.25380915,0.07849406,0.5114064,1.13248825e-05,0.0034314878,0.0764216748742611,Accepted
Sandal_with_EADAttack_on_FinerCAM_1,1.0,191.04078674316406,1.0199999809265137,0.22057778,0.24367446,0.3769141,0.09309508,0.798856,3.07858e-05,-0.09785689,0.993897171262063,Accepted
Sandal_with_LinfFastGradientAttack_on_GradCAM_1,1.0,158.80198669433594,11.205098152160645,0.1556012,0.20255357,0.29232204,0.068920046,0.62691,0.0008639842,0.121544264,0.9993514670970529,Accepted
Sandal_with_LinfFastGradientAttack_on_HiResCAM_1,1.0,85.48799133300781,11.205098152160645,0.08435115,0.109040804,0.15813026,0.028179007,0.35285765,0.0001437813,0.012907825,0.28179478719791573,Accepted
Sandal_with_LinfFastGradientAttack_on_GradCAMElementWise_1,0.9987244606018066,69.68098449707031,11.205098152160645,0.06569569,0.08887881,0.12376841,0.032859437,0.25973347,0.0,0.09723045,0.9935613981259062,Accepted
Sandal_with_LinfFastGradientAttack_on_GradCAMPlusPlus_1,1.0,127.88127899169922,11.205098152160645,0.14314024,0.16311386,0.24347182,0.06573355,0.49614108,0.00022396445,0.067889884,0.9425770565598901,Accepted
Sandal_with_LinfFastGradientAttack_on_XGradCAM_1,1.0,106.3783950805664,11.205098152160645,0.10816972,0.13568673,0.20941848,0.043762542,0.454941,0.0003568381,-0.10147674,0.9955471514340433,Accepted
Sandal_with_LinfFastGradientAttack_on_AblationCAM_1,1.0,128.7816619873047,11.205098152160645,0.13731748,0.16426232,0.2308677,0.06941274,0.46079192,0.0010023117,-0.002356751,0.05253005637798158,Accepted
Sandal_with_LinfFastGradientAttack_on_ScoreCAM_1,1.0,168.48910522460938,11.205098152160645,0.21182697,0.21490957,0.30397555,0.09177661,0.6221298,0.0010487443,0.07416631,0.9621248130939077,Accepted
Sandal_with_LinfFastGradientAttack_on_EigenCAM_1,1.0,95.99999237060547,11.205098152160645,0.11898185,0.12244897,0.17220017,0.06016001,0.33410573,0.00016582012,-0.26383555,0.9999999999999405,Accepted
Sandal_with_LinfFastGradientAttack_on_EigenGradCAM_1,1.0,163.2283172607422,11.205098152160645,0.21151555,0.2081994,0.29721057,0.091074154,0.6026378,4.3442473e-05,0.16536337,0.9999967581149413,Accepted
Sandal_with_LinfFastGradientAttack_on_LayerCAM_1,0.9987244606018066,69.68098449707031,11.205098152160645,0.06569569,0.08887881,0.12376841,0.032859437,0.25973347,0.0,0.09723045,0.9935613981259062,Accepted
Sandal_with_LinfFastGradientAttack_on_FullGrad_1,0.9987244606018066,80.9554443359375,11.205098152160645,0.09104362,0.1032595,0.14152706,0.041340522,0.2894379,0.0,0.04762566,0.8171880372460996,Accepted
Sandal_with_LinfFastGradientAttack_on_KPCA_CAM_1,0.9375,27.737625122070312,11.205098152160645,0.024305083,0.03537962,0.051297415,0.0112755075,0.10868549,0.0,0.14225218,0.9999358632887503,Accepted
Sandal_with_LinfFastGradientAttack_on_FEM_1,0.9948979616165161,66.45614624023438,11.205098152160645,0.076288864,0.084765494,0.12284505,0.035336215,0.24293074,0.0,-0.0033621788,0.07488374529102726,Accepted
Sandal_with_LinfFastGradientAttack_on_ShapleyCAM_1,1.0,172.16261291503906,11.205098152160645,0.1961101,0.21959516,0.30835453,0.09328669,0.6246768,0.0009868741,-0.09919774,0.9945635151340414,Accepted
Sandal_with_LinfFastGradientAttack_on_FinerCAM_1,1.0,183.80393981933594,11.205098152160645,0.19385985,0.23444378,0.34236586,0.0982643,0.69950813,0.00019824505,-0.027724177,0.5617705502309017,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_GradCAM_2,1.0,151.8697052001953,5.061995029449463,0.16014826,0.19371134,0.28420585,0.08032581,0.58738434,0.00014328957,-0.019926697,0.4225489275053379,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_HiResCAM_2,1.0,146.56704711914062,5.061995029449463,0.14290464,0.18694776,0.27198762,0.0648666,0.5752399,0.0004386902,-0.061115302,0.9127518408686361,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_GradCAMElementWise_2,1.0,121.49285888671875,5.061995029449463,0.103819065,0.1549654,0.21045962,0.042524688,0.458363,0.00036394596,0.017354302,0.37245149109013753,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_GradCAMPlusPlus_2,1.0,133.58084106445312,5.061995029449463,0.14653856,0.17038375,0.25886083,0.06970304,0.5280332,0.00010386109,-0.012652203,0.2764432917664248,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_XGradCAM_2,1.0,137.0996856689453,5.061995029449463,0.14990659,0.17487203,0.25836807,0.069212124,0.52480435,5.4582953e-05,0.044484634,0.7865732273017781,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_AblationCAM_2,1.0,128.26866149902344,5.061995029449463,0.15141977,0.16360798,0.23303732,0.0803865,0.4605028,0.0013319254,0.054794215,0.8747096512473773,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_ScoreCAM_2,0.9413265585899353,112.1572494506836,5.061995029449463,0.11571726,0.14305772,0.21845156,0.045890395,0.47653767,0.0,-0.025514023,0.5243822149764831,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_EigenCAM_2,1.0,78.7064437866211,5.061995029449463,0.08613369,0.100390874,0.162058,0.032058105,0.33449692,5.9604645e-08,-0.074984625,0.9641986721718655,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_EigenGradCAM_2,1.0,144.1339569091797,5.061995029449463,0.16074437,0.18384433,0.27404645,0.049375612,0.5695161,0.00039581396,0.026444696,0.5403350902141941,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_LayerCAM_2,1.0,121.49285888671875,5.061995029449463,0.103819065,0.1549654,0.21045962,0.042524688,0.458363,0.00036394596,0.017354302,0.37245149109013753,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_FullGrad_2,1.0,116.4878921508789,5.061995029449463,0.13886896,0.1485815,0.21726534,0.062076226,0.44856375,5.13494e-05,-3.9458275e-05,0.0008801214441609417,Rejected
Sandal_with_LinfProjectedGradientDescentAttack_on_KPCA_CAM_2,1.0,123.78516387939453,5.061995029449463,0.17436936,0.15788925,0.21074039,0.115989596,0.29575098,0.00038534403,0.015113998,0.3273687264814662,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_FEM_2,0.9987244606018066,75.13005065917969,5.061995029449463,0.062280238,0.095829144,0.11780968,0.032122098,0.243682,0.0,0.011197634,0.2457533467826224,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_ShapleyCAM_2,1.0,293.9319152832031,5.061995029449463,0.33217388,0.3749132,0.61075294,0.12210033,0.95478857,0.0006169081,0.015355229,0.33228469734167276,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_FinerCAM_2,1.0,189.18138122558594,5.061995029449463,0.20600536,0.2413028,0.35372248,0.09338362,0.7411741,0.00032286346,-0.015020199,0.3254558729458875,Accepted
Sandal_with_LinfDeepFoolAttack_on_GradCAM_2,1.0,156.4506378173828,4.884792327880859,0.17065863,0.1995544,0.30676138,0.08188125,0.6219022,4.261732e-05,-0.042032428,0.7602257188334949,Accepted
Sandal_with_LinfDeepFoolAttack_on_HiResCAM_2,1.0,142.71505737304688,4.884792327880859,0.14487962,0.18203454,0.25846276,0.06287679,0.54571056,0.0003850609,-0.06853798,0.9449215302635374,Accepted
Sandal_with_LinfDeepFoolAttack_on_GradCAMElementWise_2,1.0,114.27608489990234,4.884792327880859,0.1034545,0.14576033,0.18900645,0.041443337,0.403696,0.00033305585,-0.0045521185,0.10126286199404078,Accepted
Sandal_with_LinfDeepFoolAttack_on_GradCAMPlusPlus_2,1.0,145.88438415527344,4.884792327880859,0.1682109,0.18607701,0.27733344,0.087436035,0.55397725,0.00052407384,-0.02049344,0.4333278736462457,Accepted
Sandal_with_LinfDeepFoolAttack_on_XGradCAM_2,1.0,163.95211791992188,4.884792327880859,0.18385184,0.2091226,0.323039,0.073704615,0.67141867,0.0004222244,0.058739282,0.8997195510133542,Accepted
Sandal_with_LinfDeepFoolAttack_on_AblationCAM_2,1.0,133.81109619140625,4.884792327880859,0.15470073,0.17067742,0.24800974,0.07599487,0.49635795,0.00046829134,-0.062129933,0.9178848920145347,Accepted
Sandal_with_LinfDeepFoolAttack_on_ScoreCAM_2,0.9515306353569031,103.73822021484375,4.884792327880859,0.10289694,0.13231915,0.19017135,0.042103235,0.40970218,0.0,-0.0427609,0.768280199534571,Accepted
